1;43488985;pepito ;hongito;3445,65
2;42356255;esteban ;quito;234,654
3;42163062;lili;cross;5432,32
4;17924051;pablo;torres;10,543
5;21016657;tamara;guemes;90,215
6;12345678;andres;perez;456,4567
7;33333333;ana;fernandez;234,876
8;41567321;lolito;fernandez;12345,45
9;39454524;rene;gomez;4354,456
10;45536789;lilo;ponce;987,444
11;34526177;tomas;lopez;131,3345
12;25234543;diego;funes;555,888
13;77777777;lola;mento;211,777
14;44789100;juan;moreno;5,888
15;10456231;elena;flores;666,4567
16;43689523;juana;romero;321,555
17;37889654;hugo;zapata;123,432
18;23567986;carlos;diaz;98,345
19;29666757;ana;ortiz;332,567
20;33645782;susana;mollina;88,342
